,ellipse,diameter,location,confidence,timestamp
625,"{'center': (319.4197463989258, 229.92123413085938), 'axes': (103.60260772705078, 104.95088958740234), 'angle': 80.0228042602539}",104.95088958740234,"(319.4197463989258, 229.92123413085938)",1.0,10.416666666666666
626,"{'center': (319.42071533203125, 230.5587615966797), 'axes': (103.76195526123047, 104.97447204589844), 'angle': 83.4163589477539}",104.97447204589844,"(319.42071533203125, 230.5587615966797)",1.0,10.433333333333334
627,"{'center': (319.47840881347656, 231.169921875), 'axes': (103.99996185302734, 105.0714340209961), 'angle': 79.00665283203125}",105.0714340209961,"(319.47840881347656, 231.169921875)",1.0,10.45
628,"{'center': (319.42321014404297, 231.83175659179688), 'axes': (104.21697235107422, 105.02046966552734), 'angle': 76.43130493164062}",105.02046966552734,"(319.42321014404297, 231.83175659179688)",1.0,10.466666666666667
629,"{'center': (319.4462890625, 232.41915893554688), 'axes': (104.28659057617188, 105.03697967529297), 'angle': 77.26759338378906}",105.03697967529297,"(319.4462890625, 232.41915893554688)",1.0,10.483333333333333
630,"{'center': (319.4481887817383, 233.077880859375), 'axes': (104.4888916015625, 105.02864074707031), 'angle': 76.26050567626953}",105.02864074707031,"(319.4481887817383, 233.077880859375)",1.0,10.5
631,"{'center': (319.4213104248047, 233.73977661132812), 'axes': (104.70947265625, 105.10269165039062), 'angle': 81.64097595214844}",105.10269165039062,"(319.4213104248047, 233.73977661132812)",1.0,10.516666666666667
632,"{'center': (319.40674591064453, 234.3446044921875), 'axes': (104.7102279663086, 105.25765991210938), 'angle': 62.035472869873054}",105.25765991210938,"(319.40674591064453, 234.3446044921875)",1.0,10.533333333333333
633,"{'center': (319.46240234375, 234.96925354003906), 'axes': (104.72947692871094, 105.06446838378906), 'angle': 62.567512512207024}",105.06446838378906,"(319.46240234375, 234.96925354003906)",1.0,10.55
634,"{'center': (319.44954681396484, 235.61062622070312), 'axes': (104.88256072998047, 105.24481201171875), 'angle': 58.38981628417971}",105.24481201171875,"(319.44954681396484, 235.61062622070312)",1.0,10.566666666666666
635,"{'center': (319.39058685302734, 236.2541961669922), 'axes': (104.89244842529297, 105.21770477294922), 'angle': 53.42529678344726}",105.21770477294922,"(319.39058685302734, 236.2541961669922)",1.0,10.583333333333334
636,"{'center': (319.4520950317383, 236.85533905029297), 'axes': (104.97779083251953, 105.15647888183594), 'angle': 37.226085662841804}",105.15647888183594,"(319.4520950317383, 236.85533905029297)",1.0,10.6
637,"{'center': (319.4348449707031, 237.498779296875), 'axes': (105.03742218017578, 105.33031463623047), 'angle': 44.817955017089844}",105.33031463623047,"(319.4348449707031, 237.498779296875)",1.0,10.616666666666667
638,"{'center': (319.4087829589844, 238.1584930419922), 'axes': (104.9842758178711, 105.30284118652344), 'angle': 40.37735366821288}",105.30284118652344,"(319.4087829589844, 238.1584930419922)",1.0,10.633333333333333
639,"{'center': (319.46656799316406, 238.7807846069336), 'axes': (104.91706848144531, 105.26814270019531), 'angle': 45.284801483154304}",105.26814270019531,"(319.46656799316406, 238.7807846069336)",1.0,10.65
640,"{'center': (319.39739990234375, 239.37250518798828), 'axes': (104.93708038330078, 105.34764862060547), 'angle': 38.17620468139649}",105.34764862060547,"(319.39739990234375, 239.37250518798828)",1.0,10.666666666666666
641,"{'center': (319.43087005615234, 240.0406265258789), 'axes': (104.98135375976562, 105.20764923095703), 'angle': 34.684139251708984}",105.20764923095703,"(319.43087005615234, 240.0406265258789)",1.0,10.683333333333334
642,"{'center': (319.44029998779297, 240.6543731689453), 'axes': (104.96819305419922, 105.25122833251953), 'angle': 52.727008819580085}",105.25122833251953,"(319.44029998779297, 240.6543731689453)",1.0,10.7
643,"{'center': (319.39730072021484, 241.3385238647461), 'axes': (104.87705993652344, 105.32027435302734), 'angle': 49.65467071533203}",105.32027435302734,"(319.39730072021484, 241.3385238647461)",1.0,10.716666666666667
644,"{'center': (319.4270553588867, 241.982421875), 'axes': (104.84750366210938, 105.23020935058594), 'angle': 53.93744277954101}",105.23020935058594,"(319.4270553588867, 241.982421875)",1.0,10.733333333333333
645,"{'center': (319.43470764160156, 242.57427215576172), 'axes': (104.76265716552734, 105.24607849121094), 'angle': 56.155536651611335}",105.24607849121094,"(319.43470764160156, 242.57427215576172)",1.0,10.75
646,"{'center': (319.4446716308594, 243.21630096435547), 'axes': (104.79601287841797, 105.1054458618164), 'angle': 69.94246673583984}",105.1054458618164,"(319.4446716308594, 243.21630096435547)",1.0,10.766666666666667
647,"{'center': (319.44761657714844, 243.85171508789062), 'axes': (104.5803451538086, 105.06417846679688), 'angle': 74.26646423339844}",105.06417846679688,"(319.44761657714844, 243.85171508789062)",1.0,10.783333333333333
648,"{'center': (319.41002655029297, 244.49513244628906), 'axes': (104.52044677734375, 105.16032409667969), 'angle': 67.67431640625}",105.16032409667969,"(319.41002655029297, 244.49513244628906)",1.0,10.8
649,"{'center': (319.4206008911133, 245.10948944091797), 'axes': (104.41559600830078, 105.06643676757812), 'angle': 78.24449920654297}",105.06643676757812,"(319.4206008911133, 245.10948944091797)",1.0,10.816666666666666
650,"{'center': (319.43030548095703, 245.74905395507812), 'axes': (104.28489685058594, 105.01455688476562), 'angle': 74.45534515380861}",105.01455688476562,"(319.43030548095703, 245.74905395507812)",1.0,10.833333333333334
651,"{'center': (319.38480377197266, 246.34976196289062), 'axes': (104.1308822631836, 105.00717163085938), 'angle': 81.62508392333986}",105.00717163085938,"(319.38480377197266, 246.34976196289062)",1.0,10.85
652,"{'center': (319.43196868896484, 246.96681213378906), 'axes': (103.89305877685547, 104.94332885742188), 'angle': 78.53230285644531}",104.94332885742188,"(319.43196868896484, 246.96681213378906)",1.0,10.866666666666667
653,"{'center': (319.38331604003906, 247.66659545898438), 'axes': (103.75323486328125, 104.98295593261719), 'angle': 79.86271667480469}",104.98295593261719,"(319.38331604003906, 247.66659545898438)",1.0,10.883333333333333
654,"{'center': (319.4115982055664, 248.27283477783203), 'axes': (103.52680969238281, 104.99886322021484), 'angle': 83.96489715576173}",104.99886322021484,"(319.4115982055664, 248.27283477783203)",1.0,10.9
655,"{'center': (319.42889404296875, 248.87950897216797), 'axes': (103.32810974121094, 104.9216537475586), 'angle': 83.12871551513673}",104.9216537475586,"(319.42889404296875, 248.87950897216797)",1.0,10.916666666666666
656,"{'center': (319.3983383178711, 249.53663635253906), 'axes': (103.04930114746094, 104.9330825805664), 'angle': 86.5993423461914}",104.9330825805664,"(319.3983383178711, 249.53663635253906)",1.0,10.933333333333334
657,"{'center': (319.42700958251953, 250.16424560546875), 'axes': (102.78234100341797, 104.86639404296875), 'angle': 84.14028167724611}",104.86639404296875,"(319.42700958251953, 250.16424560546875)",1.0,10.95
658,"{'center': (319.4639205932617, 250.78849029541016), 'axes': (102.54899597167969, 104.97322082519531), 'angle': 86.91395568847656}",104.97322082519531,"(319.4639205932617, 250.78849029541016)",1.0,10.966666666666667
659,"{'center': (319.4160690307617, 251.43389129638672), 'axes': (102.20001983642578, 104.82308197021484), 'angle': 85.95225524902342}",104.82308197021484,"(319.4160690307617, 251.43389129638672)",1.0,10.983333333333333
660,"{'center': (319.43079376220703, 252.0342559814453), 'axes': (102.03440856933594, 104.81336975097656), 'angle': 86.84378814697264}",104.81336975097656,"(319.43079376220703, 252.0342559814453)",1.0,11.0
661,"{'center': (319.42469787597656, 252.6384048461914), 'axes': (101.61602020263672, 104.73401641845703), 'angle': 87.0214309692383}",104.73401641845703,"(319.42469787597656, 252.6384048461914)",1.0,11.016666666666667
662,"{'center': (319.41552734375, 253.36746215820312), 'axes': (101.4793472290039, 104.79081726074219), 'angle': 86.57572174072267}",104.79081726074219,"(319.41552734375, 253.36746215820312)",0.9320144653320312,11.033333333333333
663,"{'center': (319.3729476928711, 254.0436248779297), 'axes': (101.31019592285156, 104.74848175048828), 'angle': 84.72386169433594}",104.74848175048828,"(319.3729476928711, 254.0436248779297)",0.9144304990768433,11.05
664,"{'center': (319.4220657348633, 254.67626190185547), 'axes': (100.95235443115234, 104.68592071533203), 'angle': 86.42407989501953}",104.68592071533203,"(319.4220657348633, 254.67626190185547)",0.9162881374359131,11.066666666666666
665,"{'center': (319.4323501586914, 255.19180297851562), 'axes': (100.31349182128906, 104.61448669433594), 'angle': 88.49779510498048}",104.61448669433594,"(319.4323501586914, 255.19180297851562)",0.9070137739181519,11.083333333333334
666,"{'center': (319.43096923828125, 255.77181243896484), 'axes': (99.78705596923828, 104.5859146118164), 'angle': 88.18816375732423}",104.5859146118164,"(319.43096923828125, 255.77181243896484)",1.0,11.1
667,"{'center': (319.40901947021484, 256.3361282348633), 'axes': (99.32803344726562, 104.57077026367188), 'angle': 88.19298553466797}",104.57077026367188,"(319.40901947021484, 256.3361282348633)",1.0,11.116666666666667
668,"{'center': (319.4323196411133, 256.99981689453125), 'axes': (99.0418472290039, 104.51846313476562), 'angle': 88.7687454223633}",104.51846313476562,"(319.4323196411133, 256.99981689453125)",1.0,11.133333333333333
669,"{'center': (319.4383239746094, 257.59190368652344), 'axes': (98.46849822998047, 104.50725555419922), 'angle': 88.61075592041014}",104.50725555419922,"(319.4383239746094, 257.59190368652344)",1.0,11.15
670,"{'center': (319.4239196777344, 258.2024154663086), 'axes': (98.10527038574219, 104.4371337890625), 'angle': 89.43035125732423}",104.4371337890625,"(319.4239196777344, 258.2024154663086)",1.0,11.166666666666666
671,"{'center': (319.39844512939453, 258.7509078979492), 'axes': (97.76394653320312, 104.29414367675781), 'angle': 88.30350494384767}",104.29414367675781,"(319.39844512939453, 258.7509078979492)",1.0,11.183333333333334
672,"{'center': (319.3901138305664, 259.3782730102539), 'axes': (97.1956558227539, 104.38905334472656), 'angle': 88.24245452880858}",104.38905334472656,"(319.3901138305664, 259.3782730102539)",1.0,11.2
673,"{'center': (319.44583892822266, 260.0137023925781), 'axes': (96.67435455322266, 104.36695861816406), 'angle': 89.03503417968749}",104.36695861816406,"(319.44583892822266, 260.0137023925781)",1.0,11.216666666666667
674,"{'center': (319.4297866821289, 260.5889358520508), 'axes': (96.22926330566406, 104.13874053955078), 'angle': 89.03135681152344}",104.13874053955078,"(319.4297866821289, 260.5889358520508)",1.0,11.233333333333333
675,"{'center': (319.3905029296875, 261.2001724243164), 'axes': (95.71736907958984, 104.10921478271484), 'angle': 89.18490600585938}",104.10921478271484,"(319.3905029296875, 261.2001724243164)",1.0,11.25
676,"{'center': (319.4441680908203, 261.7545700073242), 'axes': (95.21167755126953, 104.13346862792969), 'angle': 89.30103302001955}",104.13346862792969,"(319.4441680908203, 261.7545700073242)",1.0,11.266666666666667
677,"{'center': (319.4262161254883, 262.38394927978516), 'axes': (94.87915802001953, 104.0346450805664), 'angle': 89.02943420410155}",104.0346450805664,"(319.4262161254883, 262.38394927978516)",1.0,11.283333333333333
678,"{'center': (319.4145050048828, 263.1347198486328), 'axes': (94.62657928466797, 103.83265686035156), 'angle': 89.26014709472656}",103.83265686035156,"(319.4145050048828, 263.1347198486328)",0.9714441299438477,11.3
679,"{'center': (319.4313659667969, 263.69227600097656), 'axes': (93.88688659667969, 103.70015716552734), 'angle': 89.55003356933595}",103.70015716552734,"(319.4313659667969, 263.69227600097656)",0.9659956097602844,11.316666666666666
680,"{'center': (319.41473388671875, 264.1837921142578), 'axes': (93.08563995361328, 103.7289810180664), 'angle': 88.96226501464844}",103.7289810180664,"(319.41473388671875, 264.1837921142578)",1.0,11.333333333333334
681,"{'center': (319.41544342041016, 264.7429885864258), 'axes': (92.46159362792969, 103.74168395996094), 'angle': 89.53536987304689}",103.74168395996094,"(319.41544342041016, 264.7429885864258)",1.0,11.35
682,"{'center': (319.37899017333984, 265.2901306152344), 'axes': (91.78866577148438, 103.60548400878906), 'angle': 89.56675720214842}",103.60548400878906,"(319.37899017333984, 265.2901306152344)",1.0,11.366666666666667
683,"{'center': (319.4073944091797, 265.9240188598633), 'axes': (91.34752655029297, 103.56822967529297), 'angle': 89.06921386718751}",103.56822967529297,"(319.4073944091797, 265.9240188598633)",1.0,11.383333333333333
684,"{'center': (319.4400329589844, 266.483154296875), 'axes': (90.72935485839844, 103.2620849609375), 'angle': 89.22347259521484}",103.2620849609375,"(319.4400329589844, 266.483154296875)",1.0,11.4
685,"{'center': (319.4281768798828, 267.0478057861328), 'axes': (90.07984161376953, 103.2115249633789), 'angle': 89.56349182128905}",103.2115249633789,"(319.4281768798828, 267.0478057861328)",1.0,11.416666666666666
686,"{'center': (319.5054702758789, 267.6277770996094), 'axes': (89.46900939941406, 103.27930450439453), 'angle': 89.30640411376952}",103.27930450439453,"(319.5054702758789, 267.6277770996094)",1.0,11.433333333333334
687,"{'center': (319.46080780029297, 268.1785888671875), 'axes': (88.69798278808594, 103.1722640991211), 'angle': 89.43746185302734}",103.1722640991211,"(319.46080780029297, 268.1785888671875)",1.0,11.45
688,"{'center': (319.4546203613281, 268.7426452636719), 'axes': (88.1639404296875, 103.00382995605469), 'angle': 89.8293991088867}",103.00382995605469,"(319.4546203613281, 268.7426452636719)",1.0,11.466666666666667
689,"{'center': (319.39888763427734, 269.36061096191406), 'axes': (87.30682373046875, 103.15270233154297), 'angle': 89.44142150878906}",103.15270233154297,"(319.39888763427734, 269.36061096191406)",1.0,11.483333333333333
690,"{'center': (319.45313262939453, 269.94434356689453), 'axes': (87.00688171386719, 102.85465240478516), 'angle': 89.40651702880861}",102.85465240478516,"(319.45313262939453, 269.94434356689453)",1.0,11.5
691,"{'center': (319.4342803955078, 270.4634552001953), 'axes': (86.30784606933594, 102.81118774414062), 'angle': 89.4178695678711}",102.81118774414062,"(319.4342803955078, 270.4634552001953)",1.0,11.516666666666667
692,"{'center': (319.4387435913086, 270.9951858520508), 'axes': (85.43431091308594, 102.78445434570312), 'angle': 89.54358673095703}",102.78445434570312,"(319.4387435913086, 270.9951858520508)",1.0,11.533333333333333
693,"{'center': (319.3338165283203, 271.5332489013672), 'axes': (84.7376480102539, 102.67020416259766), 'angle': 89.36274719238281}",102.67020416259766,"(319.3338165283203, 271.5332489013672)",1.0,11.55
694,"{'center': (319.45941162109375, 272.06949615478516), 'axes': (83.93446350097656, 102.66675567626953), 'angle': 89.56989288330078}",102.66675567626953,"(319.45941162109375, 272.06949615478516)",1.0,11.566666666666666
695,"{'center': (319.4308624267578, 272.6190414428711), 'axes': (83.14495849609375, 102.61450958251953), 'angle': 89.54448699951173}",102.61450958251953,"(319.4308624267578, 272.6190414428711)",1.0,11.583333333333334
696,"{'center': (319.37400817871094, 273.1881408691406), 'axes': (82.39835357666016, 102.5555419921875), 'angle': 89.6284408569336}",102.5555419921875,"(319.37400817871094, 273.1881408691406)",1.0,11.6
697,"{'center': (319.4351272583008, 273.71900177001953), 'axes': (81.73773193359375, 102.5033950805664), 'angle': 89.50672149658205}",102.5033950805664,"(319.4351272583008, 273.71900177001953)",1.0,11.616666666666667
698,"{'center': (319.4390106201172, 274.2052307128906), 'axes': (80.99127960205078, 102.31847381591797), 'angle': 89.62377929687501}",102.31847381591797,"(319.4390106201172, 274.2052307128906)",1.0,11.633333333333333
699,"{'center': (319.3684616088867, 274.80308532714844), 'axes': (80.17790222167969, 102.27957153320312), 'angle': 89.53260040283202}",102.27957153320312,"(319.3684616088867, 274.80308532714844)",1.0,11.65
700,"{'center': (319.3931427001953, 275.3439712524414), 'axes': (79.33124542236328, 102.27230072021484), 'angle': 89.59669494628906}",102.27230072021484,"(319.3931427001953, 275.3439712524414)",1.0,11.666666666666666
701,"{'center': (319.44921875, 275.85843658447266), 'axes': (78.49861145019531, 101.97499084472656), 'angle': 89.71669769287108}",101.97499084472656,"(319.44921875, 275.85843658447266)",1.0,11.683333333333334
702,"{'center': (319.45092010498047, 276.3083038330078), 'axes': (77.92738342285156, 101.8579330444336), 'angle': 89.63699340820311}",101.8579330444336,"(319.45092010498047, 276.3083038330078)",1.0,11.7
703,"{'center': (319.42173767089844, 276.84320068359375), 'axes': (77.05902099609375, 101.90782928466797), 'angle': 89.6884765625}",101.90782928466797,"(319.42173767089844, 276.84320068359375)",1.0,11.716666666666667
704,"{'center': (319.4129333496094, 277.3438034057617), 'axes': (76.22440338134766, 101.78789520263672), 'angle': 89.72267150878908}",101.78789520263672,"(319.4129333496094, 277.3438034057617)",1.0,11.733333333333333
705,"{'center': (319.40636444091797, 277.8491897583008), 'axes': (75.32994842529297, 101.55139923095703), 'angle': 89.79327392578125}",101.55139923095703,"(319.40636444091797, 277.8491897583008)",1.0,11.75
706,"{'center': (319.4228744506836, 278.35587310791016), 'axes': (74.65745544433594, 101.35446166992188), 'angle': 89.71875762939452}",101.35446166992188,"(319.4228744506836, 278.35587310791016)",1.0,11.766666666666667
707,"{'center': (319.43470001220703, 278.8859176635742), 'axes': (73.82502746582031, 101.43563079833984), 'angle': 89.56812286376952}",101.43563079833984,"(319.43470001220703, 278.8859176635742)",1.0,11.783333333333333
708,"{'center': (319.4650573730469, 279.35286712646484), 'axes': (72.96774291992188, 101.3072509765625), 'angle': 89.78992462158202}",101.3072509765625,"(319.4650573730469, 279.35286712646484)",1.0,11.8
709,"{'center': (319.456298828125, 279.88658905029297), 'axes': (72.10182189941406, 101.15924072265625), 'angle': 89.85458374023438}",101.15924072265625,"(319.456298828125, 279.88658905029297)",1.0,11.816666666666666
710,"{'center': (319.4309387207031, 280.38441467285156), 'axes': (71.2305679321289, 101.05913543701172), 'angle': 89.7215576171875}",101.05913543701172,"(319.4309387207031, 280.38441467285156)",1.0,11.833333333333334
711,"{'center': (319.39610290527344, 280.8505859375), 'axes': (70.28447723388672, 100.8281478881836), 'angle': 89.93080139160156}",100.8281478881836,"(319.39610290527344, 280.8505859375)",1.0,11.85
712,"{'center': (319.42652130126953, 281.3001937866211), 'axes': (69.3835220336914, 100.86417388916016), 'angle': 89.62594604492186}",100.86417388916016,"(319.42652130126953, 281.3001937866211)",1.0,11.866666666666667
713,"{'center': (319.4514694213867, 281.7854461669922), 'axes': (68.61434936523438, 100.85396575927734), 'angle': 89.91216278076172}",100.85396575927734,"(319.4514694213867, 281.7854461669922)",1.0,11.883333333333333
714,"{'center': (319.3880157470703, 282.26537322998047), 'axes': (67.78729248046875, 100.6661148071289), 'angle': 89.71951293945314}",100.6661148071289,"(319.3880157470703, 282.26537322998047)",1.0,11.9
715,"{'center': (319.4109878540039, 282.69705963134766), 'axes': (66.890869140625, 100.62113952636719), 'angle': 89.73819732666017}",100.62113952636719,"(319.4109878540039, 282.69705963134766)",1.0,11.916666666666666
716,"{'center': (319.41039276123047, 283.1180877685547), 'axes': (65.95565795898438, 100.3883056640625), 'angle': 89.76799774169923}",100.3883056640625,"(319.41039276123047, 283.1180877685547)",1.0,11.933333333333334
717,"{'center': (319.4005355834961, 283.6081237792969), 'axes': (65.00191497802734, 100.3848876953125), 'angle': 89.74966430664064}",100.3848876953125,"(319.4005355834961, 283.6081237792969)",1.0,11.95
718,"{'center': (319.46124267578125, 284.07130432128906), 'axes': (64.12689971923828, 100.02312469482422), 'angle': 89.91956329345703}",100.02312469482422,"(319.46124267578125, 284.07130432128906)",1.0,11.966666666666667
719,"{'center': (319.4056701660156, 284.5416793823242), 'axes': (63.178462982177734, 100.08668518066406), 'angle': 89.75234222412108}",100.08668518066406,"(319.4056701660156, 284.5416793823242)",1.0,11.983333333333333
720,"{'center': (319.3981246948242, 284.9966735839844), 'axes': (62.3475227355957, 99.98051452636719), 'angle': 89.66101074218749}",99.98051452636719,"(319.3981246948242, 284.9966735839844)",1.0,12.0
721,"{'center': (319.4402618408203, 285.4544677734375), 'axes': (61.368133544921875, 99.85821533203125), 'angle': 89.6522216796875}",99.85821533203125,"(319.4402618408203, 285.4544677734375)",1.0,12.016666666666667
722,"{'center': (319.4110641479492, 285.8979721069336), 'axes': (60.44993209838867, 99.58931732177734), 'angle': 89.82016754150389}",99.58931732177734,"(319.4110641479492, 285.8979721069336)",1.0,12.033333333333333
723,"{'center': (319.44319915771484, 286.3165817260742), 'axes': (59.562496185302734, 99.45164489746094), 'angle': 89.74948883056642}",99.45164489746094,"(319.44319915771484, 286.3165817260742)",1.0,12.05
724,"{'center': (319.3818359375, 286.6746139526367), 'axes': (58.683963775634766, 99.29716491699219), 'angle': 89.76673889160158}",99.29716491699219,"(319.3818359375, 286.6746139526367)",1.0,12.066666666666666
725,"{'center': (319.41542053222656, 287.1011428833008), 'axes': (57.798973083496094, 98.98822784423828), 'angle': 89.70479583740236}",98.98822784423828,"(319.41542053222656, 287.1011428833008)",1.0,12.083333333333334
726,"{'center': (319.43302154541016, 287.4971618652344), 'axes': (56.94289779663086, 99.08558654785156), 'angle': 89.7629623413086}",99.08558654785156,"(319.43302154541016, 287.4971618652344)",1.0,12.1
727,"{'center': (319.4063949584961, 287.91717529296875), 'axes': (55.89026641845703, 98.9765396118164), 'angle': 89.80436706542967}",98.9765396118164,"(319.4063949584961, 287.91717529296875)",1.0,12.116666666666667
728,"{'center': (319.44468688964844, 288.33309173583984), 'axes': (54.99506759643555, 98.8341064453125), 'angle': 89.79483795166016}",98.8341064453125,"(319.44468688964844, 288.33309173583984)",1.0,12.133333333333333
729,"{'center': (319.43370056152344, 288.75450897216797), 'axes': (54.00802993774414, 98.69612884521484), 'angle': 89.7891159057617}",98.69612884521484,"(319.43370056152344, 288.75450897216797)",1.0,12.15
730,"{'center': (319.46996307373047, 289.15455627441406), 'axes': (53.01127624511719, 98.63617706298828), 'angle': 89.76408386230467}",98.63617706298828,"(319.46996307373047, 289.15455627441406)",1.0,12.166666666666666
731,"{'center': (319.43177795410156, 289.5565719604492), 'axes': (52.020015716552734, 98.46817779541016), 'angle': 89.87997436523438}",98.46817779541016,"(319.43177795410156, 289.5565719604492)",1.0,12.183333333333334
732,"{'center': (319.4684143066406, 289.8844757080078), 'axes': (51.08120346069336, 98.29646301269531), 'angle': 89.8734359741211}",98.29646301269531,"(319.4684143066406, 289.8844757080078)",1.0,12.2
733,"{'center': (319.4559631347656, 290.1998062133789), 'axes': (50.074981689453125, 98.23590087890625), 'angle': 89.92851257324217}",98.23590087890625,"(319.4559631347656, 290.1998062133789)",1.0,12.216666666666667
734,"{'center': (319.4590759277344, 290.6056213378906), 'axes': (49.125938415527344, 98.108642578125), 'angle': 89.79698944091798}",98.108642578125,"(319.4590759277344, 290.6056213378906)",1.0,12.233333333333333
735,"{'center': (319.43419647216797, 290.96094512939453), 'axes': (48.1556282043457, 97.86585998535156), 'angle': 89.8826370239258}",97.86585998535156,"(319.43419647216797, 290.96094512939453)",1.0,12.25
736,"{'center': (319.35926818847656, 291.3279800415039), 'axes': (47.201637268066406, 97.92276763916016), 'angle': 89.87918853759764}",97.92276763916016,"(319.35926818847656, 291.3279800415039)",1.0,12.266666666666667
737,"{'center': (319.420166015625, 291.6925354003906), 'axes': (46.22028350830078, 97.5490493774414), 'angle': 89.82873535156251}",97.5490493774414,"(319.420166015625, 291.6925354003906)",1.0,12.283333333333333
738,"{'center': (319.51414489746094, 291.9439239501953), 'axes': (45.08754348754883, 97.55429077148438), 'angle': 89.82982635498047}",97.55429077148438,"(319.51414489746094, 291.9439239501953)",1.0,12.3
739,"{'center': (319.482666015625, 292.2719039916992), 'axes': (44.183162689208984, 97.56997680664062), 'angle': 89.83937072753905}",97.56997680664062,"(319.482666015625, 292.2719039916992)",1.0,12.316666666666666
740,"{'center': (319.35115814208984, 292.6732482910156), 'axes': (43.320858001708984, 97.1035385131836), 'angle': 89.84730529785156}",97.1035385131836,"(319.35115814208984, 292.6732482910156)",1.0,12.333333333333334
741,"{'center': (319.45267486572266, 293.0141906738281), 'axes': (42.309112548828125, 97.05123138427734), 'angle': 89.75991058349611}",97.05123138427734,"(319.45267486572266, 293.0141906738281)",1.0,12.35
742,"{'center': (319.43666076660156, 293.36368560791016), 'axes': (41.35051727294922, 96.90937042236328), 'angle': 89.79306030273438}",96.90937042236328,"(319.43666076660156, 293.36368560791016)",1.0,12.366666666666667
743,"{'center': (319.3935241699219, 293.6479034423828), 'axes': (40.25422286987305, 96.98826599121094), 'angle': 89.78675079345703}",96.98826599121094,"(319.3935241699219, 293.6479034423828)",1.0,12.383333333333333
744,"{'center': (319.3780746459961, 293.87706756591797), 'axes': (39.352054595947266, 96.78449249267578), 'angle': 89.82222747802734}",96.78449249267578,"(319.3780746459961, 293.87706756591797)",1.0,12.4
745,"{'center': (319.33770751953125, 294.18172454833984), 'axes': (38.40260314941406, 96.44172668457031), 'angle': 89.88533020019533}",96.44172668457031,"(319.33770751953125, 294.18172454833984)",1.0,12.416666666666666
746,"{'center': (319.3567199707031, 294.5263671875), 'axes': (37.37519073486328, 96.51016235351562), 'angle': 89.87739562988281}",96.51016235351562,"(319.3567199707031, 294.5263671875)",1.0,12.433333333333334
747,"{'center': (319.35015869140625, 294.8629608154297), 'axes': (36.434417724609375, 96.03517150878906), 'angle': 89.81837463378906}",96.03517150878906,"(319.35015869140625, 294.8629608154297)",1.0,12.45
748,"{'center': (319.3906555175781, 295.14014434814453), 'axes': (35.59113311767578, 95.92352294921875), 'angle': 89.80618286132812}",95.92352294921875,"(319.3906555175781, 295.14014434814453)",1.0,12.466666666666667
749,"{'center': (319.3841018676758, 295.3955993652344), 'axes': (34.63325119018555, 95.63063049316406), 'angle': 89.77647399902345}",95.63063049316406,"(319.3841018676758, 295.3955993652344)",1.0,12.483333333333333
750,"{'center': (319.41136932373047, 295.67342376708984), 'axes': (33.563323974609375, 95.56309509277344), 'angle': 89.88904571533202}",95.56309509277344,"(319.41136932373047, 295.67342376708984)",1.0,12.5
751,"{'center': (319.4002685546875, 295.92052459716797), 'axes': (32.46629333496094, 95.36981964111328), 'angle': 89.93502044677736}",95.36981964111328,"(319.4002685546875, 295.92052459716797)",1.0,12.516666666666667
752,"{'center': (319.4406204223633, 296.23412322998047), 'axes': (31.658349990844727, 95.23090362548828), 'angle': 89.9014663696289}",95.23090362548828,"(319.4406204223633, 296.23412322998047)",1.0,12.533333333333333
753,"{'center': (319.4629821777344, 296.45204162597656), 'axes': (30.774688720703125, 94.88701629638672), 'angle': 89.94465637207031}",94.88701629638672,"(319.4629821777344, 296.45204162597656)",1.0,12.55
754,"{'center': (319.5109100341797, 296.7193145751953), 'axes': (29.638166427612305, 95.11775207519531), 'angle': 89.95384979248045}",95.11775207519531,"(319.5109100341797, 296.7193145751953)",1.0,12.566666666666666
755,"{'center': (319.4192428588867, 296.95601654052734), 'axes': (28.648151397705078, 94.71633911132812), 'angle': 89.82701873779297}",94.71633911132812,"(319.4192428588867, 296.95601654052734)",1.0,12.583333333333334
756,"{'center': (319.43965911865234, 297.2048797607422), 'axes': (27.682592391967773, 94.34854125976562), 'angle': 89.82351684570314}",94.34854125976562,"(319.43965911865234, 297.2048797607422)",1.0,12.6
757,"{'center': (319.36936950683594, 297.4524459838867), 'axes': (26.835798263549805, 94.07047271728516), 'angle': 89.87602233886719}",94.07047271728516,"(319.36936950683594, 297.4524459838867)",0.9108832872074117,12.616666666666667
758,"{'center': (319.2833786010742, 297.75875091552734), 'axes': (25.451021194458008, 94.5441665649414), 'angle': 89.89189910888672}",94.5441665649414,"(319.2833786010742, 297.75875091552734)",0.99,12.633333333333333
759,"{'center': (319.23270416259766, 297.92889404296875), 'axes': (24.62162208557129, 94.17072296142578), 'angle': 89.89855957031249}",94.17072296142578,"(319.23270416259766, 297.92889404296875)",1.0,12.65
760,"{'center': (319.4115676879883, 297.3311996459961), 'axes': (27.24345588684082, 94.83084869384766), 'angle': 89.86260223388672}",94.83084869384766,"(319.4115676879883, 297.3311996459961)",0.99,12.666666666666666
761,"{'center': (319.4249801635742, 296.51151275634766), 'axes': (30.464019775390625, 95.1313705444336), 'angle': 89.92436981201172}",95.1313705444336,"(319.4249801635742, 296.51151275634766)",0.99,12.683333333333334
